,Label,Path
807,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1724.jpg
808,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1725.jpg
809,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1726.jpg
810,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_1727.jpg
811,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_173.jpg
812,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_174.jpg
813,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_175.jpg
814,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_176.jpg
815,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_177.jpg
816,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_178.jpg
817,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_179.jpg
818,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_18.jpg
819,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_180.jpg
820,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_181.jpg
821,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_182.jpg
822,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_183.jpg
823,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_184.jpg
824,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_185.jpg
825,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_186.jpg
826,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_187.jpg
827,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_188.jpg
828,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_189.jpg
829,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_19.jpg
830,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_190.jpg
831,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_191.jpg
832,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_192.jpg
833,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_193.jpg
834,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_194.jpg
835,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_195.jpg
836,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_196.jpg
837,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_197.jpg
838,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_198.jpg
839,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_199.jpg
840,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_2.jpg
841,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_20.jpg
842,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_200.jpg
843,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_201.jpg
844,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_202.jpg
845,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_203.jpg
846,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_204.jpg
847,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_205.jpg
848,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_206.jpg
849,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_207.jpg
850,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_208.jpg
851,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_209.jpg
852,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_21.jpg
853,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_210.jpg
854,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_211.jpg
855,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_212.jpg
856,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_213.jpg
857,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_214.jpg
858,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_215.jpg
859,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_216.jpg
860,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_217.jpg
861,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_218.jpg
862,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_219.jpg
863,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_22.jpg
864,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_220.jpg
865,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_221.jpg
866,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_222.jpg
867,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_223.jpg
868,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_224.jpg
869,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_225.jpg
870,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_226.jpg
871,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_227.jpg
872,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_228.jpg
873,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_229.jpg
874,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_23.jpg
875,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_230.jpg
876,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_231.jpg
877,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_232.jpg
878,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_233.jpg
879,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_234.jpg
880,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_235.jpg
881,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_236.jpg
882,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_237.jpg
883,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_238.jpg
884,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_239.jpg
885,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_24.jpg
886,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_240.jpg
887,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_241.jpg
888,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_242.jpg
889,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_243.jpg
890,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_244.jpg
891,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_245.jpg
892,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_246.jpg
893,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_247.jpg
894,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_248.jpg
895,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_249.jpg
896,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_25.jpg
897,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_250.jpg
898,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_251.jpg
899,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_252.jpg
900,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_253.jpg
901,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_254.jpg
902,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_255.jpg
903,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_256.jpg
904,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_257.jpg
905,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_258.jpg
906,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_259.jpg
907,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_26.jpg
908,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_260.jpg
909,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_261.jpg
910,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_262.jpg
911,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_263.jpg
912,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_264.jpg
913,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_265.jpg
914,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_266.jpg
915,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_267.jpg
916,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_268.jpg
917,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_269.jpg
918,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_27.jpg
919,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_270.jpg
920,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_271.jpg
921,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_272.jpg
922,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_273.jpg
923,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_274.jpg
924,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_275.jpg
925,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_276.jpg
926,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_277.jpg
927,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_278.jpg
928,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_279.jpg
929,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_28.jpg
930,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_280.jpg
931,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_281.jpg
932,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_282.jpg
933,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_283.jpg
934,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_284.jpg
935,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_285.jpg
936,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_286.jpg
937,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_287.jpg
938,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_288.jpg
939,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_289.jpg
940,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_29.jpg
941,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_290.jpg
942,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_291.jpg
943,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_292.jpg
944,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_293.jpg
945,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_294.jpg
946,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_295.jpg
947,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_296.jpg
948,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_297.jpg
949,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_298.jpg
950,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_299.jpg
951,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_3.jpg
952,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_30.jpg
953,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_300.jpg
954,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_301.jpg
955,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_302.jpg
956,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_303.jpg
957,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_304.jpg
958,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_305.jpg
959,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_306.jpg
960,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_307.jpg
961,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_308.jpg
962,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_309.jpg
963,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_31.jpg
964,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_310.jpg
965,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_311.jpg
966,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_312.jpg
967,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_313.jpg
968,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_314.jpg
969,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_315.jpg
970,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_316.jpg
971,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_317.jpg
972,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_318.jpg
973,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_319.jpg
974,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_32.jpg
975,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_320.jpg
976,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_321.jpg
977,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_322.jpg
978,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_323.jpg
979,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_324.jpg
980,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_325.jpg
981,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_326.jpg
982,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_327.jpg
983,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_328.jpg
984,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_329.jpg
985,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_33.jpg
986,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_330.jpg
987,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_331.jpg
988,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_332.jpg
989,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_333.jpg
990,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_334.jpg
991,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_335.jpg
992,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_336.jpg
993,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_337.jpg
994,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_338.jpg
995,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_339.jpg
996,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_34.jpg
997,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_340.jpg
998,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_341.jpg
999,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_342.jpg
1000,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_343.jpg
1001,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_344.jpg
1002,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_345.jpg
1003,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_346.jpg
1004,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_347.jpg
1005,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_348.jpg
1006,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_349.jpg
1007,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_35.jpg
1008,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_350.jpg
1009,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_351.jpg
1010,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_352.jpg
1011,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_353.jpg
1012,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_354.jpg
1013,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_355.jpg
1014,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_356.jpg
1015,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_357.jpg
1016,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_358.jpg
1017,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_359.jpg
1018,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_36.jpg
1019,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_360.jpg
1020,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_361.jpg
1021,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_362.jpg
1022,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_363.jpg
1023,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_364.jpg
1024,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_365.jpg
1025,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_366.jpg
1026,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_367.jpg
1027,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_368.jpg
1028,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_369.jpg
1029,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_37.jpg
1030,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_370.jpg
1031,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_371.jpg
1032,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_372.jpg
1033,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_373.jpg
1034,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_374.jpg
1035,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_375.jpg
1036,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_376.jpg
1037,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_377.jpg
1038,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_378.jpg
1039,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_379.jpg
1040,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_38.jpg
1041,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_380.jpg
1042,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_381.jpg
1043,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_382.jpg
1044,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_383.jpg
1045,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_384.jpg
1046,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_385.jpg
1047,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_386.jpg
1048,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_387.jpg
1049,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_388.jpg
1050,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_389.jpg
1051,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_39.jpg
1052,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_390.jpg
1053,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_391.jpg
1054,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_392.jpg
1055,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_393.jpg
1056,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_394.jpg
1057,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_395.jpg
1058,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_396.jpg
1059,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_397.jpg
1060,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_398.jpg
1061,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_399.jpg
1062,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_4.jpg
1063,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_40.jpg
1064,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_400.jpg
1065,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_401.jpg
1066,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_402.jpg
1067,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_403.jpg
1068,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_404.jpg
1069,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_405.jpg
1070,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_406.jpg
1071,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_407.jpg
1072,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_408.jpg
1073,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_409.jpg
1074,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_41.jpg
1075,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_410.jpg
1076,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_411.jpg
1077,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_412.jpg
1078,cat,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_cats/cat_413.jpg
