,Label,Path
2581,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3320.jpg
2582,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3321.jpg
2583,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3322.jpg
2584,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3323.jpg
2585,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3324.jpg
2586,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3325.jpg
2587,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3326.jpg
2588,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3327.jpg
2589,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3328.jpg
2590,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3329.jpg
2591,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_333.jpg
2592,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3330.jpg
2593,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3331.jpg
2594,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3332.jpg
2595,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3333.jpg
2596,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3334.jpg
2597,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3335.jpg
2598,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3336.jpg
2599,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3337.jpg
2600,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3338.jpg
2601,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3339.jpg
2602,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_334.jpg
2603,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3340.jpg
2604,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3341.jpg
2605,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3342.jpg
2606,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3343.jpg
2607,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3344.jpg
2608,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3345.jpg
2609,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3346.jpg
2610,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3347.jpg
2611,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3348.jpg
2612,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3349.jpg
2613,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_335.jpg
2614,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3350.jpg
2615,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3351.jpg
2616,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3352.jpg
2617,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3353.jpg
2618,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3354.jpg
2619,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3355.jpg
2620,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3356.jpg
2621,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3357.jpg
2622,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3358.jpg
2623,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3359.jpg
2624,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_336.jpg
2625,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3360.jpg
2626,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3361.jpg
2627,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3362.jpg
2628,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3363.jpg
2629,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3364.jpg
2630,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3365.jpg
2631,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3366.jpg
2632,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3367.jpg
2633,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3368.jpg
2634,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3369.jpg
2635,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_337.jpg
2636,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3370.jpg
2637,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3371.jpg
2638,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3372.jpg
2639,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3373.jpg
2640,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3374.jpg
2641,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3375.jpg
2642,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3376.jpg
2643,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3377.jpg
2644,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3378.jpg
2645,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3379.jpg
2646,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_338.jpg
2647,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3380.jpg
2648,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3381.jpg
2649,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3382.jpg
2650,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3383.jpg
2651,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3384.jpg
2652,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3385.jpg
2653,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3386.jpg
2654,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3387.jpg
2655,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3388.jpg
2656,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3389.jpg
2657,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_339.jpg
2658,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3390.jpg
2659,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3391.jpg
2660,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3392.jpg
2661,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3393.jpg
2662,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3394.jpg
2663,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3395.jpg
2664,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3396.jpg
2665,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3397.jpg
2666,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3398.jpg
2667,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3399.jpg
2668,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_34.jpg
2669,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_340.jpg
2670,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3400.jpg
2671,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3401.jpg
2672,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3402.jpg
2673,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3403.jpg
2674,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3404.jpg
2675,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3405.jpg
2676,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3406.jpg
2677,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3407.jpg
2678,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3408.jpg
2679,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3409.jpg
2680,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_341.jpg
2681,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3410.jpg
2682,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3411.jpg
2683,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3412.jpg
2684,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3413.jpg
2685,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3414.jpg
2686,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3415.jpg
2687,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3416.jpg
2688,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3417.jpg
2689,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3418.jpg
2690,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3419.jpg
2691,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_342.jpg
2692,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3420.jpg
2693,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3421.jpg
2694,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3422.jpg
2695,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3423.jpg
2696,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3424.jpg
2697,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3425.jpg
2698,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3426.jpg
2699,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3427.jpg
2700,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3428.jpg
2701,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3429.jpg
2702,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_343.jpg
2703,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3430.jpg
2704,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3431.jpg
2705,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3432.jpg
2706,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3433.jpg
2707,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3434.jpg
2708,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3435.jpg
2709,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3436.jpg
2710,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3437.jpg
2711,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3438.jpg
2712,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3439.jpg
2713,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_344.jpg
2714,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3440.jpg
2715,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3441.jpg
2716,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3442.jpg
2717,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3443.jpg
2718,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3444.jpg
2719,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3445.jpg
2720,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3446.jpg
2721,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3447.jpg
2722,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3448.jpg
2723,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3449.jpg
2724,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_345.jpg
2725,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3450.jpg
2726,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3451.jpg
2727,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3452.jpg
2728,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3453.jpg
2729,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3454.jpg
2730,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3455.jpg
2731,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3456.jpg
2732,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3457.jpg
2733,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3458.jpg
2734,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3459.jpg
2735,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_346.jpg
2736,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3460.jpg
2737,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3461.jpg
2738,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3462.jpg
2739,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3463.jpg
2740,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3464.jpg
2741,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3465.jpg
2742,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3466.jpg
2743,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3467.jpg
2744,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3468.jpg
2745,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3469.jpg
2746,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_347.jpg
2747,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3470.jpg
2748,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3471.jpg
2749,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3472.jpg
2750,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3473.jpg
2751,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3474.jpg
2752,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3475.jpg
2753,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3476.jpg
2754,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3477.jpg
2755,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3478.jpg
2756,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3479.jpg
2757,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_348.jpg
2758,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3480.jpg
2759,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3481.jpg
2760,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3482.jpg
2761,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3483.jpg
2762,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3484.jpg
2763,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3485.jpg
2764,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3486.jpg
2765,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3487.jpg
2766,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3488.jpg
2767,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3489.jpg
2768,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_349.jpg
2769,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3490.jpg
2770,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3491.jpg
2771,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3492.jpg
2772,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3493.jpg
2773,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3494.jpg
2774,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3495.jpg
2775,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3496.jpg
2776,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3497.jpg
2777,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3498.jpg
2778,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3499.jpg
2779,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_35.jpg
2780,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_350.jpg
2781,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3500.jpg
2782,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3501.jpg
2783,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3502.jpg
2784,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3503.jpg
2785,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3504.jpg
2786,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3505.jpg
2787,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3506.jpg
2788,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3507.jpg
2789,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3508.jpg
2790,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3509.jpg
2791,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_351.jpg
2792,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3510.jpg
2793,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3511.jpg
2794,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3512.jpg
2795,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3513.jpg
2796,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3514.jpg
2797,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3515.jpg
2798,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3516.jpg
2799,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3517.jpg
2800,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3518.jpg
2801,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3519.jpg
2802,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_352.jpg
2803,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3520.jpg
2804,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3521.jpg
2805,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3522.jpg
2806,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3523.jpg
2807,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3524.jpg
2808,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3525.jpg
2809,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3526.jpg
2810,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3527.jpg
2811,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3528.jpg
2812,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3529.jpg
2813,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_353.jpg
2814,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3530.jpg
2815,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3531.jpg
2816,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3532.jpg
2817,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3533.jpg
2818,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3534.jpg
2819,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3535.jpg
2820,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3536.jpg
2821,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3537.jpg
2822,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3538.jpg
2823,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3539.jpg
2824,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_354.jpg
2825,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3540.jpg
2826,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3541.jpg
2827,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3542.jpg
2828,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3543.jpg
2829,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3544.jpg
2830,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3545.jpg
2831,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3546.jpg
2832,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3547.jpg
2833,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3548.jpg
2834,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3549.jpg
2835,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_355.jpg
2836,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3550.jpg
2837,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3551.jpg
2838,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3552.jpg
2839,dog,/Users/drjamesmugume/Documents/GitHub/Cats And Dogs/train/train_dogs/dog_3553.jpg
